Country,Year,Sex,Age,suicides_no,population,suicides/100k pop,Country-year,gdp_per_capita ($),Generation
22,23.0,1.0,4.0,200,450580,44.39,544.0,16680,5
22,23.0,1.0,2.0,202,632952,31.91,544.0,16680,0
22,23.0,0.0,5.0,48,210591,22.79,544.0,16680,5
22,23.0,1.0,1.0,49,314031,15.6,544.0,16680,2
22,23.0,1.0,0.0,40,284857,14.04,544.0,16680,4
22,23.0,0.0,4.0,72,536698,13.42,544.0,16680,5
22,23.0,0.0,2.0,47,638100,7.37,544.0,16680,0
22,23.0,0.0,1.0,9,305383,2.95,544.0,16680,2
22,23.0,0.0,0.0,7,272369,2.57,544.0,16680,4
22,23.0,1.0,3.0,3,242691,1.24,544.0,16680,3
22,23.0,0.0,3.0,1,231806,0.43,544.0,16680,3
22,24.0,1.0,5.0,107,110100,97.18,545.0,14872,5
22,24.0,1.0,4.0,199,455148,43.72,545.0,14872,5
22,24.0,1.0,2.0,220,628629,35.0,545.0,14872,0
22,24.0,0.0,5.0,53,216621,24.47,545.0,14872,5
22,24.0,1.0,0.0,45,278610,16.15,545.0,14872,4
22,24.0,1.0,1.0,44,316164,13.92,545.0,14872,2
22,24.0,0.0,4.0,63,537865,11.71,545.0,14872,5
22,24.0,0.0,2.0,45,634366,7.09,545.0,14872,0
22,24.0,0.0,1.0,7,306319,2.29,545.0,14872,2
22,24.0,0.0,0.0,4,267054,1.5,545.0,14872,4
22,24.0,1.0,3.0,3,238176,1.26,545.0,14872,3
22,24.0,0.0,3.0,0,226998,0.0,545.0,14872,3
22,25.0,1.0,5.0,99,114205,86.69,546.0,14232,5
22,25.0,1.0,4.0,215,461893,46.55,546.0,14232,5
22,25.0,1.0,2.0,186,621977,29.9,546.0,14232,2
22,25.0,0.0,5.0,46,221668,20.75,546.0,14232,5
22,25.0,1.0,0.0,40,272848,14.66,546.0,14232,4
22,25.0,1.0,1.0,44,316471,13.9,546.0,14232,2
22,25.0,0.0,4.0,75,541827,13.84,546.0,14232,5
22,25.0,0.0,2.0,50,627682,7.97,546.0,14232,2
22,25.0,0.0,0.0,13,261670,4.97,546.0,14232,4
22,25.0,0.0,1.0,7,306249,2.29,546.0,14232,2
22,25.0,0.0,3.0,1,222940,0.45,546.0,14232,3
22,25.0,1.0,3.0,0,234533,0.0,546.0,14232,3
22,26.0,1.0,5.0,95,118029,80.49,547.0,14890,5
22,26.0,1.0,4.0,188,467142,40.24,547.0,14890,0
22,26.0,1.0,2.0,148,616577,24.0,547.0,14890,2
22,26.0,1.0,1.0,63,314331,20.04,547.0,14890,4
22,26.0,0.0,5.0,43,225925,19.03,547.0,14890,5
22,26.0,0.0,4.0,68,545430,12.47,547.0,14890,0
22,26.0,1.0,0.0,24,269755,8.9,547.0,14890,4
22,26.0,0.0,2.0,52,621895,8.36,547.0,14890,2
22,26.0,0.0,1.0,11,304202,3.62,547.0,14890,4
22,26.0,0.0,0.0,8,258495,3.09,547.0,14890,4
22,26.0,1.0,3.0,2,229413,0.87,547.0,14890,3
22,26.0,0.0,3.0,0,217835,0.0,547.0,14890,3
22,27.0,1.0,5.0,99,122607,80.75,548.0,13952,5
22,27.0,1.0,4.0,207,465550,44.46,548.0,13952,0
22,27.0,1.0,2.0,201,591018,34.01,548.0,13952,2
22,27.0,0.0,5.0,46,232222,19.81,548.0,13952,5
22,27.0,1.0,1.0,51,294314,17.33,548.0,13952,4
22,27.0,1.0,0.0,35,256849,13.63,548.0,13952,4
22,27.0,0.0,4.0,73,541956,13.47,548.0,13952,0
22,27.0,0.0,2.0,42,594104,7.07,548.0,13952,2
22,27.0,0.0,1.0,13,283419,4.59,548.0,13952,4
22,27.0,0.0,0.0,5,245431,2.04,548.0,13952,4
22,27.0,1.0,3.0,3,219008,1.37,548.0,13952,3
22,27.0,0.0,3.0,1,207818,0.48,548.0,13952,3
22,28.0,1.0,5.0,85,126153,67.38,549.0,14362,5
22,28.0,1.0,4.0,174,469173,37.09,549.0,14362,0
22,28.0,1.0,2.0,186,587482,31.66,549.0,14362,2
22,28.0,1.0,1.0,59,291832,20.22,549.0,14362,4
22,28.0,1.0,0.0,41,254643,16.1,549.0,14362,4
22,28.0,0.0,5.0,35,237107,14.76,549.0,14362,5
22,28.0,0.0,4.0,48,544041,8.82,549.0,14362,0
22,28.0,0.0,2.0,48,589432,8.14,549.0,14362,2
22,28.0,0.0,1.0,9,281138,3.2,549.0,14362,4
22,28.0,0.0,0.0,6,243263,2.47,549.0,14362,4
22,28.0,1.0,3.0,1,215702,0.46,549.0,14362,3
22,28.0,0.0,3.0,0,204491,0.0,549.0,14362,3
22,29.0,1.0,5.0,97,129205,75.07,550.0,14299,5
22,29.0,1.0,4.0,193,473836,40.73,550.0,14299,0
22,29.0,1.0,2.0,167,582938,28.65,550.0,14299,2
22,29.0,0.0,5.0,42,240853,17.44,550.0,14299,5
22,29.0,1.0,0.0,37,251460,14.71,550.0,14299,4
22,29.0,1.0,1.0,42,287190,14.62,550.0,14299,4
22,29.0,0.0,4.0,71,547211,12.97,550.0,14299,0
22,29.0,0.0,2.0,49,583896,8.39,550.0,14299,2
22,29.0,0.0,0.0,12,240071,5.0,550.0,14299,4
22,29.0,0.0,1.0,11,277195,3.97,550.0,14299,4
22,29.0,0.0,3.0,1,202723,0.49,550.0,14299,3
22,29.0,1.0,3.0,0,213874,0.0,550.0,14299,3
22,30.0,1.0,5.0,104,131896,78.85,551.0,12351,5
22,30.0,1.0,4.0,207,476580,43.43,551.0,12351,0
22,30.0,1.0,2.0,155,575410,26.94,551.0,12351,2
22,30.0,0.0,5.0,56,243369,23.01,551.0,12351,5
22,30.0,1.0,1.0,41,280212,14.63,551.0,12351,4
22,30.0,1.0,0.0,34,247562,13.73,551.0,12351,4
22,30.0,0.0,4.0,75,548940,13.66,551.0,12351,0
22,30.0,0.0,2.0,51,576262,8.85,551.0,12351,2
22,30.0,0.0,1.0,7,271005,2.58,551.0,12351,4
22,30.0,0.0,0.0,6,236301,2.54,551.0,12351,4
22,30.0,0.0,3.0,2,201507,0.99,551.0,12351,3
22,30.0,1.0,3.0,1,212625,0.47,551.0,12351,3
22,31.0,1.0,5.0,104,134519,77.31,552.0,12905,5
22,31.0,1.0,4.0,187,480263,38.94,552.0,12905,0
22,31.0,1.0,2.0,146,571003,25.57,552.0,12905,2
22,31.0,1.0,1.0,48,274466,17.49,552.0,12905,4
22,31.0,0.0,5.0,40,246002,16.26,552.0,12905,5
22,31.0,0.0,4.0,69,551758,12.51,552.0,12905,0
22,31.0,1.0,0.0,30,242287,12.38,552.0,12905,4
22,31.0,0.0,2.0,47,570380,8.24,552.0,12905,2
22,31.0,0.0,0.0,6,231038,2.6,552.0,12905,4
22,31.0,0.0,1.0,6,265327,2.26,552.0,12905,4
23,7.0,1.0,5.0,227,188700,120.3,553.0,2227,1
23,7.0,1.0,4.0,347,652400,53.19,553.0,2227,5
23,7.0,0.0,5.0,70,202100,34.64,553.0,2227,1
23,7.0,0.0,4.0,210,669000,31.39,553.0,2227,5
23,7.0,1.0,2.0,376,1246800,30.16,553.0,2227,0
23,7.0,0.0,0.0,231,1040500,22.2,553.0,2227,2
23,7.0,1.0,1.0,214,995700,21.49,553.0,2227,0
23,7.0,0.0,2.0,256,1278000,20.03,553.0,2227,0
23,7.0,0.0,1.0,183,989700,18.49,553.0,2227,0
23,7.0,1.0,0.0,164,1085500,15.11,553.0,2227,2
23,7.0,0.0,3.0,16,765100,2.09,553.0,2227,4
23,7.0,1.0,3.0,5,802100,0.62,553.0,2227,4
23,8.0,1.0,5.0,257,192900,133.23,554.0,2236,1
23,8.0,1.0,4.0,382,666000,57.36,554.0,2236,5
23,8.0,0.0,5.0,84,208800,40.23,554.0,2236,1
23,8.0,0.0,4.0,262,685000,38.25,554.0,2236,5
23,8.0,1.0,2.0,371,1255300,29.55,554.0,2236,0
23,8.0,1.0,1.0,245,1042700,23.5,554.0,2236,0
23,8.0,0.0,2.0,254,1289600,19.7,554.0,2236,0
23,8.0,0.0,0.0,178,997100,17.85,554.0,2236,2
23,8.0,0.0,1.0,179,1030700,17.37,554.0,2236,0
23,8.0,1.0,0.0,152,1039900,14.62,554.0,2236,2
23,8.0,0.0,3.0,7,779200,0.9,554.0,2236,4
23,8.0,1.0,3.0,3,817000,0.37,554.0,2236,4
23,9.0,1.0,5.0,246,196500,125.19,555.0,2820,1
23,9.0,1.0,4.0,401,681200,58.87,555.0,2820,5
23,9.0,0.0,4.0,229,702600,32.59,555.0,2820,5
23,9.0,1.0,2.0,399,1269100,31.44,555.0,2820,0
23,9.0,0.0,5.0,61,214900,28.39,555.0,2820,1
23,9.0,1.0,1.0,252,1083200,23.26,555.0,2820,0
23,9.0,0.0,2.0,235,1305600,18.0,555.0,2820,0
23,9.0,0.0,0.0,152,951400,15.98,555.0,2820,2
23,9.0,0.0,1.0,156,1065200,14.65,555.0,2820,0
23,9.0,1.0,0.0,142,991900,14.32,555.0,2820,2
23,9.0,0.0,3.0,4,794500,0.5,555.0,2820,4
23,9.0,1.0,3.0,1,833200,0.12,555.0,2820,4
23,10.0,1.0,5.0,248,199400,124.37,556.0,2993,1
23,10.0,1.0,4.0,372,697500,53.33,556.0,2993,5
23,10.0,0.0,5.0,68,219900,30.92,556.0,2993,1
23,10.0,1.0,2.0,374,1291700,28.95,556.0,2993,0
23,10.0,1.0,1.0,276,1113600,24.78,556.0,2993,2
23,10.0,0.0,4.0,171,722000,23.68,556.0,2993,5
23,10.0,0.0,2.0,241,1330000,18.12,556.0,2993,0
23,10.0,0.0,0.0,162,906300,17.87,556.0,2993,2
23,10.0,0.0,1.0,161,1090200,14.77,556.0,2993,2
23,10.0,1.0,0.0,138,944700,14.61,556.0,2993,2
23,10.0,0.0,3.0,10,806800,1.24,556.0,2993,4
23,10.0,1.0,3.0,1,846300,0.12,556.0,2993,4
23,11.0,1.0,5.0,228,201400,113.21,557.0,2443,1
23,11.0,1.0,4.0,344,715100,48.11,557.0,2443,5
23,11.0,1.0,2.0,403,1324700,30.42,557.0,2443,0
23,11.0,0.0,5.0,61,223800,27.26,557.0,2443,1
23,11.0,1.0,1.0,249,1133100,21.98,557.0,2443,2
23,11.0,0.0,4.0,157,743000,21.13,557.0,2443,5
23,11.0,0.0,2.0,201,1364200,14.73,557.0,2443,0
23,11.0,1.0,0.0,128,899000,14.24,557.0,2443,2
23,11.0,0.0,0.0,113,862100,13.11,557.0,2443,2
23,11.0,0.0,1.0,121,1105100,10.95,557.0,2443,2
23,11.0,0.0,3.0,7,815000,0.86,557.0,2443,4
23,11.0,1.0,3.0,2,855100,0.23,557.0,2443,4
23,12.0,1.0,5.0,240,203095,118.17,558.0,2472,1
23,12.0,1.0,4.0,353,719479,49.06,558.0,2472,5
23,12.0,1.0,2.0,446,1376101,32.41,558.0,2472,0
23,12.0,0.0,5.0,65,252298,25.76,558.0,2472,1
23,12.0,1.0,1.0,246,1140753,21.56,558.0,2472,2
23,12.0,0.0,4.0,162,754121,21.48,558.0,2472,5
23,12.0,0.0,2.0,216,1349406,16.01,558.0,2472,0
23,12.0,1.0,0.0,111,842786,13.17,558.0,2472,2
23,12.0,0.0,1.0,107,1109991,9.64,558.0,2472,2
23,12.0,0.0,0.0,72,814728,8.84,558.0,2472,2
23,12.0,0.0,3.0,6,829500,0.72,558.0,2472,4
23,12.0,1.0,3.0,5,868234,0.58,558.0,2472,4
23,13.0,1.0,5.0,253,204881,123.49,559.0,2497,1
23,13.0,1.0,4.0,395,735235,53.72,559.0,2497,5
23,13.0,1.0,2.0,413,1427872,28.92,559.0,2497,0
23,13.0,0.0,5.0,72,256481,28.07,559.0,2497,1
23,13.0,0.0,4.0,172,769230,22.36,559.0,2497,5
23,13.0,1.0,1.0,232,1130866,20.52,559.0,2497,2
23,13.0,0.0,2.0,215,1403788,15.32,559.0,2497,0
23,13.0,1.0,0.0,104,800764,12.99,559.0,2497,2
23,13.0,0.0,0.0,86,776306,11.08,559.0,2497,2
23,13.0,0.0,1.0,108,1101108,9.81,559.0,2497,2
23,13.0,1.0,3.0,4,870438,0.46,559.0,2497,4
23,13.0,0.0,3.0,2,831009,0.24,559.0,2497,4
23,14.0,1.0,5.0,226,206274,109.56,560.0,2741,1
23,14.0,1.0,4.0,365,751707,48.56,560.0,2741,5
23,14.0,1.0,2.0,495,1481391,33.41,560.0,2741,0
23,14.0,1.0,1.0,267,1112441,24.0,560.0,2741,2
23,14.0,0.0,4.0,182,784857,23.19,560.0,2741,5
23,14.0,0.0,5.0,59,260459,22.65,560.0,2741,1
23,14.0,1.0,0.0,109,769092,14.17,560.0,2741,2
23,14.0,0.0,2.0,182,1459750,12.47,560.0,2741,0
23,14.0,0.0,0.0,64,747370,8.56,560.0,2741,2
23,14.0,0.0,1.0,92,1083689,8.49,560.0,2741,2
23,14.0,0.0,3.0,5,826609,0.6,560.0,2741,4
23,14.0,1.0,3.0,4,866400,0.46,560.0,2741,4
23,15.0,1.0,5.0,204,207568,98.28,561.0,2940,1
23,15.0,1.0,4.0,318,769143,41.34,561.0,2940,5
23,15.0,1.0,2.0,432,1534285,28.16,561.0,2940,0
23,15.0,1.0,1.0,248,1087049,22.81,561.0,2940,2
23,15.0,0.0,5.0,55,264516,20.79,561.0,2940,1
23,15.0,0.0,4.0,147,801109,18.35,561.0,2940,5
23,15.0,1.0,0.0,104,751198,13.84,561.0,2940,2
23,15.0,0.0,2.0,175,1514492,11.56,561.0,2940,0
23,15.0,0.0,1.0,104,1059128,9.82,561.0,2940,2
23,15.0,0.0,0.0,51,730939,6.98,561.0,2940,2
23,15.0,1.0,3.0,4,859008,0.47,561.0,2940,4
23,15.0,0.0,3.0,3,818774,0.37,561.0,2940,4
23,16.0,1.0,5.0,192,211923,90.6,562.0,3037,5
23,16.0,1.0,4.0,333,783077,42.52,562.0,3037,5
23,16.0,1.0,2.0,385,1583873,24.31,562.0,3037,0
23,16.0,1.0,1.0,212,1054015,20.11,562.0,3037,2
23,16.0,0.0,4.0,133,814327,16.33,562.0,3037,5
23,16.0,0.0,5.0,44,270115,16.29,562.0,3037,5
23,16.0,1.0,0.0,76,746107,10.19,562.0,3037,4
23,16.0,0.0,2.0,147,1566463,9.38,562.0,3037,0
23,16.0,0.0,1.0,74,1027578,7.2,562.0,3037,2
23,16.0,0.0,0.0,48,725348,6.62,562.0,3037,4
23,16.0,1.0,3.0,5,846361,0.59,562.0,3037,4
23,16.0,0.0,3.0,3,804241,0.37,562.0,3037,4
23,17.0,1.0,5.0,198,216029,91.65,563.0,3205,5
23,17.0,1.0,4.0,291,798053,36.46,563.0,3205,5
23,17.0,1.0,2.0,400,1633177,24.49,563.0,3205,0
23,17.0,0.0,5.0,63,275561,22.86,563.0,3205,5
23,17.0,1.0,1.0,189,1015237,18.62,563.0,3205,2
23,17.0,0.0,4.0,120,828394,14.49,563.0,3205,5
23,17.0,0.0,2.0,160,1617731,9.89,563.0,3205,0
23,17.0,1.0,0.0,68,754841,9.01,563.0,3205,4
23,17.0,0.0,1.0,84,989884,8.49,563.0,3205,2
23,17.0,0.0,0.0,29,732476,3.96,563.0,3205,4
23,17.0,0.0,3.0,3,787170,0.38,563.0,3205,4
23,17.0,1.0,3.0,1,830862,0.12,563.0,3205,4
23,18.0,1.0,5.0,194,219899,88.22,564.0,3409,5
23,18.0,1.0,4.0,289,814547,35.48,564.0,3409,5
23,18.0,1.0,2.0,404,1681089,24.03,564.0,3409,0
23,18.0,1.0,1.0,174,972263,17.9,564.0,3409,2
23,18.0,0.0,5.0,45,280928,16.02,564.0,3409,5
23,18.0,0.0,4.0,121,843896,14.34,564.0,3409,5
23,18.0,0.0,2.0,132,1667152,7.92,564.0,3409,0
23,18.0,1.0,0.0,61,772368,7.9,564.0,3409,4
23,18.0,0.0,1.0,43,947698,4.54,564.0,3409,2
23,18.0,0.0,0.0,31,747567,4.15,564.0,3409,4
23,18.0,1.0,3.0,4,814251,0.49,564.0,3409,4
23,18.0,0.0,3.0,1,769416,0.13,564.0,3409,4
23,19.0,1.0,5.0,187,223380,83.71,565.0,3611,5
23,19.0,1.0,4.0,326,833139,39.13,565.0,3611,5
23,19.0,1.0,2.0,416,1726038,24.1,565.0,3611,0
23,19.0,1.0,1.0,149,927154,16.07,565.0,3611,2
23,19.0,0.0,4.0,127,861682,14.74,565.0,3611,5
23,19.0,0.0,5.0,40,286074,13.98,565.0,3611,5
23,19.0,0.0,2.0,135,1713275,7.88,565.0,3611,0
23,19.0,1.0,0.0,61,790502,7.72,565.0,3611,4
23,19.0,0.0,1.0,44,903292,4.87,565.0,3611,2
23,19.0,0.0,0.0,23,762761,3.02,565.0,3611,4
23,19.0,1.0,3.0,5,798394,0.63,565.0,3611,4
23,19.0,0.0,3.0,2,753010,0.27,565.0,3611,4
23,20.0,1.0,5.0,191,226455,84.34,566.0,4017,5
23,20.0,1.0,4.0,269,854212,31.49,566.0,4017,5
23,20.0,1.0,2.0,387,1767040,21.9,566.0,4017,0
23,20.0,0.0,5.0,47,291039,16.15,566.0,4017,5
23,20.0,1.0,1.0,136,882091,15.42,566.0,4017,2
23,20.0,0.0,4.0,117,882355,13.26,566.0,4017,5
23,20.0,1.0,0.0,56,803964,6.97,566.0,4017,4
23,20.0,0.0,2.0,114,1755272,6.49,566.0,4017,0
23,20.0,0.0,0.0,36,772943,4.66,566.0,4017,4
23,20.0,0.0,1.0,34,858988,3.96,566.0,4017,2
23,20.0,1.0,3.0,7,783620,0.89,566.0,4017,4
23,20.0,0.0,3.0,3,738427,0.41,566.0,4017,4
23,21.0,1.0,5.0,205,234264,87.51,567.0,4951,5
23,21.0,1.0,4.0,318,875342,36.33,567.0,4951,5
23,21.0,1.0,2.0,388,1804028,21.51,567.0,4951,0
23,21.0,1.0,1.0,138,838869,16.45,567.0,4951,2
23,21.0,0.0,5.0,39,301101,12.95,567.0,4951,5
23,21.0,0.0,4.0,91,903899,10.07,567.0,4951,5
23,21.0,1.0,0.0,52,815065,6.38,567.0,4951,4
23,21.0,0.0,2.0,98,1794025,5.46,567.0,4951,0
23,21.0,0.0,1.0,27,816467,3.31,567.0,4951,2
23,21.0,0.0,0.0,17,781124,2.18,567.0,4951,4
23,21.0,1.0,3.0,2,767105,0.26,567.0,4951,4
23,21.0,0.0,3.0,1,722349,0.14,567.0,4951,4
23,22.0,1.0,5.0,186,241393,77.05,568.0,5488,5
23,22.0,1.0,4.0,329,899694,36.57,568.0,5488,5
23,22.0,1.0,2.0,370,1836069,20.15,568.0,5488,0
23,22.0,0.0,5.0,49,310509,15.78,568.0,5488,5
23,22.0,1.0,1.0,105,795644,13.2,568.0,5488,2
23,22.0,0.0,4.0,87,929079,9.36,568.0,5488,5
23,22.0,1.0,0.0,49,821914,5.96,568.0,5488,4
23,22.0,0.0,2.0,93,1827402,5.09,568.0,5488,0
23,22.0,0.0,1.0,22,774006,2.84,568.0,5488,2
23,22.0,0.0,0.0,15,784753,1.91,568.0,5488,4
23,22.0,1.0,3.0,2,750899,0.27,568.0,5488,3
23,22.0,0.0,3.0,0,706661,0.0,568.0,5488,3
23,23.0,1.0,5.0,199,248256,80.16,569.0,5686,5
23,23.0,1.0,4.0,320,925603,34.57,569.0,5686,5
23,23.0,1.0,2.0,407,1862869,21.85,569.0,5686,0
23,23.0,0.0,4.0,130,956092,13.6,569.0,5686,5
23,23.0,1.0,1.0,89,756363,11.77,569.0,5686,2
23,23.0,0.0,5.0,37,319741,11.57,569.0,5686,5
23,23.0,1.0,0.0,51,824271,6.19,569.0,5686,4
23,23.0,0.0,2.0,99,1855207,5.34,569.0,5686,0
23,23.0,0.0,0.0,24,783884,3.06,569.0,5686,4
23,23.0,0.0,1.0,18,735356,2.45,569.0,5686,2
23,23.0,0.0,3.0,2,691240,0.29,569.0,5686,3
23,23.0,1.0,3.0,1,734932,0.14,569.0,5686,3
23,24.0,1.0,5.0,210,255440,82.21,570.0,5797,5
23,24.0,1.0,4.0,318,950445,33.46,570.0,5797,5
23,24.0,1.0,2.0,428,1884290,22.71,570.0,5797,0
23,24.0,1.0,1.0,122,726718,16.79,570.0,5797,2
23,24.0,0.0,5.0,44,329543,13.35,570.0,5797,5
23,24.0,0.0,4.0,131,982121,13.34,570.0,5797,5
23,24.0,1.0,0.0,62,822661,7.54,570.0,5797,4
23,24.0,0.0,2.0,123,1877452,6.55,570.0,5797,0
23,24.0,0.0,1.0,23,705886,3.26,570.0,5797,2
23,24.0,0.0,0.0,12,779355,1.54,570.0,5797,4
23,24.0,0.0,3.0,3,675592,0.44,570.0,5797,3
23,24.0,1.0,3.0,1,718727,0.14,570.0,5797,3
23,25.0,1.0,5.0,206,263320,78.23,571.0,5997,5
23,25.0,1.0,4.0,374,972763,38.45,571.0,5997,5
23,25.0,1.0,2.0,476,1899890,25.05,571.0,5997,2
23,25.0,1.0,1.0,102,710089,14.36,571.0,5997,2
23,25.0,0.0,4.0,142,1005594,14.12,571.0,5997,5
23,25.0,0.0,5.0,40,340480,11.75,571.0,5997,5
23,25.0,1.0,0.0,67,817305,8.2,571.0,5997,4
23,25.0,0.0,2.0,105,1893737,5.54,571.0,5997,2
23,25.0,0.0,1.0,17,688810,2.47,571.0,5997,2
23,25.0,0.0,0.0,18,771457,2.33,571.0,5997,4
23,25.0,0.0,3.0,7,660046,1.06,571.0,5997,3
23,25.0,1.0,3.0,4,702357,0.57,571.0,5997,3
23,26.0,1.0,5.0,236,273331,86.34,572.0,6419,5
23,26.0,1.0,4.0,345,987980,34.92,572.0,6419,0
23,26.0,1.0,2.0,441,1909690,23.09,572.0,6419,2
23,26.0,1.0,1.0,113,707701,15.97,572.0,6419,4
23,26.0,0.0,5.0,50,352169,14.2,572.0,6419,5
23,26.0,0.0,4.0,123,1022839,12.03,572.0,6419,0
23,26.0,1.0,0.0,75,808772,9.27,572.0,6419,4
23,26.0,0.0,2.0,106,1903248,5.57,572.0,6419,2
23,26.0,0.0,1.0,20,686162,2.91,572.0,6419,4
23,26.0,0.0,0.0,13,761258,1.71,572.0,6419,4
23,26.0,1.0,3.0,4,687609,0.58,572.0,6419,3
23,26.0,0.0,3.0,3,647275,0.46,572.0,6419,3
23,27.0,1.0,5.0,245,283396,86.45,573.0,6791,5
23,27.0,1.0,4.0,357,1000596,35.68,573.0,6791,0
23,27.0,1.0,2.0,412,1913864,21.53,573.0,6791,2
23,27.0,1.0,1.0,108,718645,15.03,573.0,6791,4
23,27.0,0.0,5.0,52,364108,14.28,573.0,6791,5
23,27.0,0.0,4.0,107,1037368,10.31,573.0,6791,0
23,27.0,1.0,0.0,71,795384,8.93,573.0,6791,4
23,27.0,0.0,2.0,94,1906959,4.93,573.0,6791,2
23,27.0,0.0,0.0,25,746677,3.35,573.0,6791,4
23,27.0,0.0,1.0,16,696377,2.3,573.0,6791,4
23,27.0,1.0,3.0,6,672968,0.89,573.0,6791,3
23,27.0,0.0,3.0,2,634193,0.32,573.0,6791,3
23,28.0,1.0,5.0,216,293384,73.62,574.0,7148,5
23,28.0,1.0,4.0,401,1014211,39.54,574.0,7148,0
23,28.0,1.0,2.0,436,1911139,22.81,574.0,7148,2
23,28.0,0.0,5.0,49,376280,13.02,574.0,7148,5
23,28.0,1.0,1.0,96,738010,13.01,574.0,7148,4
23,28.0,0.0,4.0,111,1052791,10.54,574.0,7148,0
23,28.0,1.0,0.0,47,778739,6.04,574.0,7148,4
23,28.0,0.0,2.0,94,1903641,4.94,574.0,7148,2
23,28.0,0.0,1.0,20,714544,2.8,574.0,7148,4
23,28.0,0.0,0.0,20,729372,2.74,574.0,7148,4
23,28.0,1.0,3.0,5,659106,0.76,574.0,7148,3
23,28.0,0.0,3.0,4,621473,0.64,574.0,7148,3
23,29.0,1.0,5.0,221,303110,72.91,575.0,7459,5
23,29.0,1.0,4.0,348,1034381,33.64,575.0,7459,0
23,29.0,1.0,2.0,409,1899900,21.53,575.0,7459,2
23,29.0,0.0,5.0,51,388520,13.13,575.0,7459,5
23,29.0,1.0,1.0,97,758006,12.8,575.0,7459,4
23,29.0,0.0,4.0,116,1074729,10.79,575.0,7459,0
23,29.0,1.0,0.0,62,761440,8.14,575.0,7459,4
23,29.0,0.0,2.0,107,1891607,5.66,575.0,7459,2
23,29.0,0.0,0.0,19,711945,2.67,575.0,7459,4
23,29.0,0.0,1.0,12,732841,1.64,575.0,7459,4
23,29.0,1.0,3.0,9,646878,1.39,575.0,7459,3
23,29.0,0.0,3.0,2,610054,0.33,575.0,7459,3
23,30.0,1.0,5.0,257,312547,82.23,576.0,8044,5
23,30.0,1.0,4.0,394,1064263,37.02,576.0,8044,0
23,30.0,1.0,2.0,418,1879569,22.24,576.0,8044,2
23,30.0,0.0,5.0,56,400826,13.97,576.0,8044,5
23,30.0,1.0,1.0,82,773518,10.6,576.0,8044,4
23,30.0,0.0,4.0,104,1106391,9.4,576.0,8044,0
23,30.0,1.0,0.0,56,745157,7.52,576.0,8044,4
23,30.0,0.0,2.0,102,1870168,5.45,576.0,8044,2
23,30.0,0.0,1.0,21,746139,2.81,576.0,8044,4
23,30.0,0.0,0.0,17,696005,2.44,576.0,8044,4
23,30.0,1.0,3.0,4,636828,0.63,576.0,8044,3
23,30.0,0.0,3.0,0,600657,0.0,576.0,8044,3
24,14.0,1.0,4.0,1,63504,1.57,577.0,12389,5
24,14.0,0.0,0.0,0,73855,0.0,577.0,12389,2
24,14.0,0.0,1.0,0,70201,0.0,577.0,12389,2
24,14.0,0.0,2.0,0,119889,0.0,577.0,12389,0
24,14.0,0.0,3.0,0,69281,0.0,577.0,12389,4
24,14.0,0.0,4.0,0,69881,0.0,577.0,12389,5
24,14.0,0.0,5.0,0,22730,0.0,577.0,12389,1
24,14.0,1.0,0.0,0,81348,0.0,577.0,12389,2
24,14.0,1.0,1.0,0,72963,0.0,577.0,12389,2
24,14.0,1.0,2.0,0,122486,0.0,577.0,12389,0
24,14.0,1.0,3.0,0,73496,0.0,577.0,12389,4
24,14.0,1.0,5.0,0,17099,0.0,577.0,12389,1
24,15.0,1.0,1.0,5,73992,6.76,578.0,11635,2
24,15.0,1.0,2.0,2,125288,1.6,578.0,11635,0
24,15.0,0.0,0.0,0,75880,0.0,578.0,11635,2
24,15.0,0.0,1.0,0,71455,0.0,578.0,11635,2
24,15.0,0.0,2.0,0,122632,0.0,578.0,11635,0
24,15.0,0.0,3.0,0,69500,0.0,578.0,11635,4
24,15.0,0.0,4.0,0,72098,0.0,578.0,11635,5
24,15.0,0.0,5.0,0,23228,0.0,578.0,11635,1
24,15.0,1.0,0.0,0,84119,0.0,578.0,11635,2
24,15.0,1.0,3.0,0,73737,0.0,578.0,11635,4
24,15.0,1.0,4.0,0,66009,0.0,578.0,11635,5
24,15.0,1.0,5.0,0,17291,0.0,578.0,11635,1
24,19.0,1.0,4.0,2,60428,3.31,579.0,25227,5
24,19.0,1.0,2.0,3,98485,3.05,579.0,25227,0
24,19.0,0.0,1.0,1,54147,1.85,579.0,25227,2
24,19.0,0.0,2.0,1,104038,0.96,579.0,25227,0
24,19.0,0.0,0.0,0,56410,0.0,579.0,25227,4
24,19.0,0.0,3.0,0,50624,0.0,579.0,25227,4
24,19.0,0.0,4.0,0,65412,0.0,579.0,25227,5
24,19.0,0.0,5.0,0,22299,0.0,579.0,25227,5
24,19.0,1.0,0.0,0,59250,0.0,579.0,25227,4
24,19.0,1.0,1.0,0,49934,0.0,579.0,25227,2
24,19.0,1.0,3.0,0,53202,0.0,579.0,25227,4
24,19.0,1.0,5.0,0,16387,0.0,579.0,25227,5
24,20.0,1.0,4.0,4,62661,6.38,580.0,26671,5
24,20.0,0.0,4.0,3,67452,4.45,580.0,26671,5
24,20.0,1.0,2.0,4,99191,4.03,580.0,26671,0
24,20.0,1.0,1.0,2,51837,3.86,580.0,26671,2
